"In_App_Purchases.htm+html.body.ul.li:102-5","iap_enumerate_products","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.ul.li:103-5","iap_restore_all","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.ul.li:104-5","iap_acquire","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.ul.li:105-5","iap_consume","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.ul.li:106-5","iap_product_details","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.ul.li:107-5","iap_purchase_details","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.div.div.div.div:115-9","Back: <a href=""../GML_Reference.htm"">GML Reference</a>","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.div.div.div.div:116-9","Next: <a href=""../Asynchronous_Functions/Asynchronous_Functions.htm"">Asynchronous Functions</a>","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
#CSV_COMMENT_OUT#"In_App_Purchases.htm+html.body.div.h5:119-5","© Copyright YoYo Games Ltd. 2020 All Rights Reserved",""
"In_App_Purchases.htm+html.body.p:138-1","{SEARCH_RESULT} Reference section for In App Purchase funcrions and extensions","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-86","{INDEX_KEYWORD} iap_data (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-128","{INDEX_KEYWORD} iap_activate (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-174","{INDEX_KEYWORD} iap_status (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-218","{INDEX_KEYWORD} iap_enumerate_products (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-274","{INDEX_KEYWORD} iap_restore_all (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-323","{INDEX_KEYWORD} iap_acquire (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-368","{INDEX_KEYWORD} iap_consume (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-413","{INDEX_KEYWORD} iap_product_details (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
"In_App_Purchases.htm+html.body.p:138-466","{INDEX_KEYWORD} iap_purchase_details (Obsolete)","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FIn_App_Purchases%2FIn_App_Purchases.htm"
