"Plugin_Preferences.htm+html.body.div.ul.li:106-7","<strong>Username to commit as</strong>: Here you must enter the username that you will be using to do any commits to Git with (this must be the same as the username specified when you set up your Git repository).","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:108-7","<strong>Email to commit as</strong>: The email that is associated with this Git identity.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p:111-5","After setting up the User Identity, you can then add a new username/password combination for authentication by clicking the button labelled <strong> Add new User/Pass authentication</strong>, which will open the following window with different fields for you to fill in:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p.img[alt]:114-7","{IMG_TXT} Plugins Git SCM Preferences - Add new User","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p:113-5","You can also <strong>Add a new SSH keypair authentication</strong> by clicking the button with that label. This will open the following window for you to fill in:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p.img[alt]:117-7","{IMG_TXT} Plugins Git SCM Preferences - Add new SSH keypair","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p:116-5","Below these buttons you can then set up the <em>Merge Tool</em> and the <em>Diff Tool</em> for SCM with these options:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:121-7","<strong>Path to Merge Tool</strong>: Here you specify the full file path to the Git merge tool.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:123-7","<strong>Options for Merge Tool</strong>: In this field you can add any extra commands to be run whenever you use the Merge Tool.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:125-7","<strong>Path to Diff Tool</strong>: Here you specify the full file path to the Git diff tool.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:127-7","<strong>Options for Diff Tool</strong>: In this field you can add any extra commands to be run whenever you use the Diff Tool.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.p:130-5","Finally, after setting those up you have one last option:","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.ul.li:132-7","<strong>Automatically enable source control</strong>: When this is checked, source control will be enabled for all new projects automatically. This is off by default.","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.div.div.div:141-9","Back: <a href=""../IDE_Preferences.htm"">IDE Preferences</a>","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.div.div.div.div:142-9","Next: <a href=""Runtime_Feed_Preferences.htm"">RunTime Feed Preferences</a>","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
#CSV_COMMENT_OUT#"Plugin_Preferences.htm+html.body.div.h5:145-5","© Copyright YoYo Games Ltd. 2020 All Rights Reserved",""
"Plugin_Preferences.htm+html.body.p:156-1","{SEARCH_RESULT} The Plugin Preferences","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.p:156-46","{INDEX_KEYWORD} Prefs - Plugins","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
"Plugin_Preferences.htm+html.body.p:156-84","{INDEX_KEYWORD} Prefs - Source Control","","URL_EN : https://manual.yoyogames.com/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=Setting_Up_And_Version_Information%2FIDE_Preferences%2FPlugin_Preferences.htm"
